ad_viz_plotval_data-56
Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
04/01/2021,AQS,80010010,3,9.7,ug/m3 LC,52,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
04/02/2021,AQS,80010010,3,9.2,ug/m3 LC,51,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
04/03/2021,AQS,80010010,3,7,ug/m3 LC,39,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
04/04/2021,AQS,80010010,3,4.8,ug/m3 LC,27,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
04/05/2021,AQS,80010010,3,7.7,ug/m3 LC,43,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
04/06/2021,AQS,80010010,3,10,ug/m3 LC,53,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
04/07/2021,AQS,80010010,3,6.2,ug/m3 LC,34,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
04/08/2021,AQS,80010010,3,5.5,ug/m3 LC,31,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
04/09/2021,AQS,80010010,3,4.8,ug/m3 LC,27,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
04/10/2021,AQS,80010010,3,5,ug/m3 LC,28,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
04/11/2021,AQS,80010010,3,4.4,ug/m3 LC,24,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,195,GRIMM EDM Model 180 with naphion dryer,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
